1.4556731066224432E8,4853380.5693753455,6.322358232183527E8,5.991133416932007E8,6.761960996594803E8,803680.4046434495,4864538.715312327,0.0,23.098396904367053,2152512.9906025426,3.9466113513432837E8,15.051409618573798
1.4551450761436465E8,4851255.896132597,6.319864170254143E8,5.988589177027625E8,6.759594151005524E8,804573.2243093923,4862604.689502763,0.0,23.362983425414363,2151892.4939226517,3.945650975138122E8,15.043093922651934
1.4547183353285477E8,4849868.293760354,6.317497779315295E8,5.986268163103257E8,6.75745278036444E8,804276.6162341248,4860863.1805632245,0.0,23.584759801214798,2151304.6570955273,3.945042216753175E8,15.03478741027057
1.4541951981456953E8,4847820.114790287,6.314928651732892E8,5.983762369365342E8,6.754918001766005E8,803907.9922737307,4859029.941501103,0.0,23.730132450331126,2150496.0485651214,3.944067006843267E8,15.026490066225165
1.453591559095422E8,4845650.6343077775,6.312296505548815E8,5.98114166237176E8,6.752297088968561E8,803496.9509100937,4856919.756205184,0.0,23.921676778819634,2149619.019305019,3.943117145990072E8,15.018201875344733
1.4530011764057332E8,4843645.747519295,6.309960085281147E8,5.978701064283352E8,6.750097886471885E8,803121.7133406836,4855075.5016538035,0.0,24.11907386990077,2148852.1069459757,3.9424678613781697E8,15.009922822491731
1.4525183813884297E8,4841948.555371901,6.307909006644628E8,5.976445736986226E8,6.747906767173554E8,802780.5564738292,4853105.849035813,0.0,24.105785123966943,2148125.579063361,3.941937415063361E8,15.001652892561983
1.4521495432378855E8,4840130.320484581,6.305706167610133E8,5.974302866596916E8,6.746208585319383E8,802427.2092511014,4851378.264317181,0.0,24.09251101321586,2147303.845814978,3.941478578612335E8,14.993392070484582
1.4517766061750138E8,4837901.756741882,6.303316593560815E8,5.972127637066593E8,6.744263924711062E8,802182.2938910292,4849367.673087507,0.0,24.079251513483765,2146410.1177765545,3.941266251887727E8,14.985140341221793
1.4514061660286027E8,4835679.649064907,6.301125176479648E8,5.970188744724972E8,6.742708104378438E8,801939.9592959296,4847168.371837184,0.0,24.067656765676567,2145396.389438944,3.940625860770077E8,14.976897689768977
1.4509976874986255E8,4833475.443650357,6.298888473347993E8,5.968174855409566E8,6.740869583320506E8,801819.5766904893,4845099.440351842,0.0,24.056624518966466,2144427.03793293,3.939847477064321E8,14.96866410115448
1.4504911775604397E8,4831200.083516483,6.296399116307693E8,5.965966946093407E8,6.738936340186813E8,801528.7703296703,4842753.585714285,0.0,24.043406593406594,2143399.454945055,3.938621730285714E8,14.96043956043956
1.4499883174409664E8,4828860.94892916,6.293533574233937E8,5.963368749796815E8,6.736208416672158E8,801171.7408017573,4840346.5161998905,0.0,24.03020318506315,2142385.4936847887,3.937222402218561E8,14.952224052718286
1.4495508488803512E8,4826560.667398463,6.290826568221735E8,5.96093635701427E8,6.733774537211856E8,800895.6630076838,4838036.8046103185,0.0,24.01701427003293,2141404.4994511525,3.9360625471350163E8,14.944017563117454
1.449049226319254E8,4824329.280307186,6.288008919506308E8,5.973042484465168E8,6.731863668557323E8,800837.9506308283,4836165.951727921,0.0,24.003839824465167,2140411.7783872737,3.925369250614372E8,14.935820076796489
1.4486124675219297E8,4822338.254385965,6.285631728453947E8,5.972063458410088E8,6.729785872785088E8,800748.3256578947,4834401.400219298,0.0,23.990679824561404,2139582.19627193,3.9237931108936405E8,14.927631578947368
1.4481338584438357E8,4820387.425753425,6.283280152953424E8,5.97115950409863E8,6.728008177435616E8,800551.1682191781,4832136.957808219,0.0,23.977534246575342,2138578.5643835617,3.922178139605479E8,14.91945205479452
1.4475618290580505E8,4818076.124863089,6.280250931861993E8,5.968997456725082E8,6.725204557491785E8,800220.7283680175,4829739.185104053,0.0,23.964403066812704,2137582.797371303,3.920469638915663E8,14.914567360350492
1.4472018433607006E8,4816458.513409962,6.278173033180077E8,5.968474058992884E8,6.723724289293925E8,800119.0815544609,4827779.411056377,0.0,25.18664477285167,2136733.627805145,3.919058100366721E8,14.9064039408867
1.446920316630197E8,4814577.750547046,6.276327823752735E8,5.968440791477025E8,6.722686522822757E8,799913.3227571116,4826167.2910284465,0.0,25.172866520787746,2135991.294310722,3.91776385857221E8,14.898249452954047
1.4465055721377802E8,4812666.411153636,6.27417925302351E8,5.967705278403499E8,6.721533143335155E8,799920.3772553308,4824490.194641881,0.0,25.159103335155823,2135221.162383816,3.916495857654456E8,14.890103881902679
1.4460480318360656E8,4810803.318032787,6.271676604928962E8,5.943741607131147E8,6.719304487846994E8,799803.9027322404,4822361.07431694,0.0,25.145901639344263,2134185.7147540986,3.929599622863388E8,14.881967213114754
1.4456180024795192E8,4808912.806116876,6.269399581922446E8,5.941565743631895E8,6.717127747941016E8,799807.7793555434,4820530.411796832,0.0,25.13216821409066,2133194.9208083013,3.928812678438012E8,14.873839432004369
1.4452430001419213E8,4807134.215065503,6.26719042150655E8,5.939593617134279E8,6.715402048526201E8,799799.403930131,4818605.996724891,0.0,25.11844978165939,2132254.0251091705,3.92799953220524E8,14.865720524017467
1.4449773972831425E8,4805486.695035461,6.264969707943262E8,5.963833933235134E8,6.71364032152755E8,799676.821603928,4816831.134751773,0.0,25.104746317512276,2131418.6961265686,3.910650173807965E8,14.857610474631752
1.4447029175899673E8,4803922.449291167,6.262876416859324E8,5.963323490076336E8,6.711997372737186E8,799539.9160305343,4814991.439476554,0.0,25.091057797164666,2130552.766630316,3.9092820066793895E8,14.849509269356597
1.444398239814714E8,4802348.938419619,6.260848909002725E8,5.934073966517711E8,6.710419291215259E8,799397.4506811989,4813124.75640327,0.0,25.077384196185285,2129644.0566757494,3.9259073165122616E8,14.841416893732971
1.4440234879411766E8,4800685.990196078,6.258851035893246E8,5.932366598001089E8,6.709092804586056E8,799310.7734204793,4811365.70043573,0.0,25.063725490196077,2128734.529411765,3.925027734291939E8,14.836601307189543
1.4436070559172565E8,4798769.606967882,6.256464369755036E8,5.930008624637997E8,6.706973264899292E8,799189.2890582471,4809323.802939575,0.0,25.050081654872073,2127804.117583016,3.9241560918998367E8,14.82852476864453
1.4431096082589772E8,4796764.053318825,6.253649534287269E8,5.959782085984766E8,6.705030885331882E8,799052.0119695321,4807344.39499456,0.0,25.03645266594124,2126858.6855277475,3.9033309572687703E8,14.820457018498368
1.4424873730179444E8,4794479.121261555,6.250967345883633E8,5.925114355562806E8,6.702479152996193E8,798715.7194127243,4805029.648722132,0.0,25.02283849918434,2125775.257205003,3.9216609923654157E8,14.812398042414356
1.4420590297391304E8,4792689.285869565,6.248643060945653E8,5.922905028934783E8,6.700185687815218E8,798441.852173913,4803013.015217391,0.0,25.030978260869563,2124954.7869565217,3.920649817423913E8,14.804347826086957
1.4417475187289515E8,4790939.641499185,6.246356439511136E8,5.956143909190657E8,6.69884257127648E8,798346.443237371,4801614.3237371,0.0,25.01738185768604,2124329.815317762,3.898752518060837E8,14.796306355241716
1.4415003842019543E8,4789629.574375679,6.244587417122693E8,5.919293534440825E8,6.697395662747014E8,798194.5971769815,4799912.416938111,0.0,25.003800217155266,2123617.513572204,3.920135295819761E8,14.788273615635179
1.4410849207379273E8,4787958.707542051,6.242539581985892E8,5.917337049669018E8,6.696105468247423E8,798156.0282148671,4798746.066196419,0.0,24.99023331524688,2122965.26098752,3.896268482908302E8,14.780249593054801
1.4408331669631237E8,4786291.464208243,6.240368588470715E8,5.95417611027115E8,6.693880447559654E8,797897.7646420824,4796924.609544468,0.0,24.976681127982648,2122323.031453362,3.895142423058568E8,14.772234273318873
1.4405543927154472E8,4784819.014634146,6.238220662449864E8,5.953625850861789E8,6.692337727859079E8,797875.6639566396,4795390.5376693765,0.0,24.963143631436314,2121549.9566395665,3.893782083317073E8,14.764227642276422
1.4403038719501626E8,4783525.734561213,6.236291147475623E8,5.911674298093175E8,6.690918713217769E8,797684.3856988082,4793810.887323944,0.0,24.949620801733477,2120697.590465872,3.892439732204767E8,14.75622968580715
1.4400527553979427E8,4781775.651326476,6.234424758700596E8,5.910305625544126E8,6.690582079144559E8,797724.8110449377,4792271.958852192,0.0,24.936112615051435,2119944.91608013,3.918015799794261E8,14.751488900920412
1.439900778365801E8,4779996.546536797,6.232212559978355E8,5.953663135909091E8,6.689396222705628E8,797705.8517316018,4790668.108225108,0.0,24.922619047619047,2119221.6201298703,3.8901264899025977E8,14.743506493506494
1.439744945776095E8,4778643.531638724,6.230370422109249E8,5.953749380205517E8,6.687847814126555E8,797523.6333153056,4788720.97566252,0.0,24.909140075716603,2118331.581395349,3.8887007545105463E8,14.735532720389399
1.439399677718919E8,4777039.06054054,6.228379612843243E8,5.905350253345946E8,6.687053713081081E8,797503.5113513514,4787330.625945946,0.0,24.897297297297296,2117710.450810811,3.9168733449297297E8,14.73081081081081
1.4391008125553754E8,4775410.952998379,6.226215420561858E8,5.952899357277148E8,6.685551302679633E8,797425.7579686656,4785769.096704484,0.0,24.883846569421934,2117138.764991896,3.886331726056186E8,14.722852512155592
1.438832970485961E8,4774053.245140389,6.224357507343413E8,5.952662852840173E8,6.683964886166307E8,797277.3110151188,4783932.188984881,0.0,24.870410367170628,2116329.4654427646,3.884929906862851E8,14.714902807775378
1.4384328660766324E8,4772564.75445224,6.222489443227199E8,5.90004812319482E8,6.682980160593632E8,797184.9368591473,4782420.311926605,0.0,24.856988667026442,2115574.3119266056,3.915389039384782E8,14.706961683756072
1.4382877885005394E8,4771232.393743258,6.220442991089536E8,5.952197345102481E8,6.681622989644012E8,797080.0118662352,4781127.829557713,0.0,24.843581445523192,2114921.0388349514,3.882559185426106E8,14.699029126213592
1.4380471255956873E8,4769652.293261455,6.218569842026954E8,5.896908338226415E8,6.680660228560647E8,797030.8021563343,4779511.3908355795,0.0,24.830188679245282,2114127.2862533694,3.9147233341671157E8,14.6911051212938
1.4378044111206895E8,4768050.270474138,6.216469382392242E8,5.952362390484914E8,6.679772729267242E8,797029.604525862,4778191.794181035,0.0,24.816810344827587,2113439.4719827585,3.8800489954525864E8,14.683189655172415
1.4377111028432956E8,4766629.263327949,6.21443550186322E8,5.952359905686592E8,6.678601402240173E8,796951.8082929456,4776620.2584814215,0.0,24.803446418955303,2112702.4415724287,3.8788968077544427E8,14.675282714054926
1.4374565823466092E8,4765317.720129171,6.212772141410118E8,5.892443593649085E8,6.677929239763186E8,796886.2206673843,4775094.004305705,0.0,24.790096878363833,2111923.155005382,3.91366742540366E8,14.667384284176533
1.4370539957719204E8,4763584.214093599,6.210513146508876E8,5.951960289747176E8,6.676440158418504E8,796802.4981172674,4773840.293706294,0.0,24.776761699838623,2111394.9682625066,3.87645038492738E8,14.659494351802044
1.4368662574301076E8,4762069.839784946,6.208385187741935E8,5.951280000924731E8,6.674464566677419E8,796605.1516129032,4772048.848387097,0.0,24.763978494623657,2110707.804301075,3.875250191983871E8,14.651612903225807
1.4365526364535198E8,4760516.531972058,6.206602557055347E8,5.886895528876948E8,6.673361194583557E8,796534.8457818377,4770387.493820527,0.0,24.750671681891458,2109995.397098334,3.9125915833100486E8,14.646963997850618
1.436170720934479E8,4758760.993555317,6.204425991181525E8,5.950611251997852E8,6.672109942040817E8,796474.1664876477,4768980.515574651,0.0,24.737379162191193,2109475.5950590763,3.87277609047261E8,14.642320085929109
1.435951197895867E8,4757310.809447128,6.202477032045089E8,5.950323715501878E8,6.670504233816425E8,796325.2206119163,4767120.105206656,0.0,24.72410091250671,2108706.688137413,3.871428675442834E8,14.634460547504025
1.4356088903540772E8,4755809.042918455,6.200700978755364E8,5.881939693406652E8,6.669918492972103E8,796318.4538626609,4765565.856223176,0.0,24.710836909871244,2107942.9871244635,3.9110054950429183E8,14.626609442060087
1.435256763549598E8,4754059.19463807,6.198552738369973E8,5.949675521308311E8,6.668410031184987E8,796185.2697050938,4764258.964075067,0.0,24.697587131367293,2107461.3544235923,3.86908394016622E8,14.618766756032171
1.4348901976312968E8,4752435.199356914,6.19650491874598E8,5.94902693812433E8,6.666800002486602E8,795995.9474812433,4762539.5262593785,0.0,24.684351554126472,2106614.2411575564,3.867668035391211E8,14.610932475884244
1.4346775859346545E8,4751232.273165506,6.194838968066417E8,5.876663192174611E8,6.665973212490627E8,795995.6657739689,4760954.455275844,0.0,24.671130155329404,2105837.670058918,3.9096867806106055E8,14.603106588109267
1.434372387280514E8,4749648.838329764,6.192927900856531E8,5.875168198169165E8,6.665447068126339E8,796017.4785867238,4759684.557815846,0.0,24.657922912205567,2105155.583511777,3.9093488261134905E8,14.595289079229122
1.4340251896736223E8,4747722.2011771,6.190581988892456E8,5.873153617105404E8,6.663527471813804E8,795868.8550026752,4757943.510968433,0.0,24.644729802033172,2104373.931514179,3.908740920631354E8,14.587479935794542
1.433847156278075E8,4746116.893048128,6.188535679818182E8,5.948491393358289E8,6.66228070975401E8,795824.9903743316,4756255.464171123,0.0,24.63155080213904,2103636.085561497,3.862604618128342E8,14.579679144385027
1.433635494281133E8,4744574.179583111,6.186791029513628E8,5.870159516087654E8,6.661475882950294E8,795830.4981293426,4754568.547300909,0.0,24.618385889898452,2102869.5403527524,3.907882411459113E8,14.571886691608766
1.4333595355448717E8,4742987.201923077,6.184775329455128E8,5.86864544965812E8,6.660791662948718E8,795867.0972222222,4753177.325854701,0.0,24.605235042735043,2102121.280982906,3.9075303697115386E8,14.564102564102564
1.4331855319701013E8,4741629.810998398,6.182845021890016E8,5.948702727186332E8,6.659127650720769E8,795738.1751201281,4751566.478376935,0.0,24.592098238120663,2101481.3561131875,3.8589539148051256E8,14.556326748531767
1.432883763479189E8,4740124.181430096,6.181079614994664E8,5.865394485437567E8,6.658103113233725E8,795658.2817502668,4749896.195304162,0.0,24.57897545357524,2100743.402347919,3.9065196403201705E8,14.54855923159018
1.432567519904E8,4738554.983466667,6.179112671189333E8,5.863747174053333E8,6.657098568821334E8,795627.4357333333,4748590.737066667,0.0,24.56586666666667,2100122.9834666667,3.856402913008E8,14.5408
1.4323077608315566E8,4737085.84968017,6.177039326343284E8,5.947560252313433E8,6.655237127665246E8,795438.1055437101,4746928.182302772,0.0,24.55277185501066,2099401.988272921,3.855124965021322E8,14.533049040511727
1.4320202237826318E8,4735602.640383591,6.175346593510922E8,5.860281245540756E8,6.654223390037293E8,795324.7320191795,4745334.464571124,0.0,24.539690996270643,2098741.287160362,3.9050753437613213E8,14.525306339904102
1.4317165502662405E8,4733916.57401491,6.173293305676252E8,5.947344277028754E8,6.652982059350373E8,795261.482428115,4744121.970181043,0.0,24.526624068157613,2098221.413205538,3.85270104242279E8,14.517571884984026
1.4315232572857904E8,4732536.799361362,6.17131840333156E8,5.946862938680149E8,6.651429972304417E8,795136.6971793508,4742436.036189462,0.0,24.513571048430016,2097582.801490154,3.8515292984725916E8,14.509845662586482
1.4312858183723405E8,4731339.25,6.16950784693617E8,5.855085313452128E8,6.649715780925531E8,794927.9989361702,4740744.4936170215,0.0,24.500531914893617,2096815.2138297872,3.85021362581383E8,14.50531914893617
1.430947578362573E8,4729700.60712387,6.167543645337586E8,5.853581331839447E8,6.649170032695374E8,794949.4864433812,4739324.898458267,0.0,24.487506645401382,2096086.6613503455,3.903470834853801E8,14.497607655502392
1.4306203665462273E8,4727879.618490967,6.165134071615303E8,5.945343698331562E8,6.647406226939427E8,794828.2082890542,4737825.07120085,0.0,24.47449521785335,2095490.191285866,3.8478868490754515E8,14.48990435706695
1.4304257939883167E8,4726529.933085502,6.163278494848646E8,5.945090336208179E8,6.64596920858205E8,794721.5071694105,4736197.9978757305,0.0,24.461497610196496,2094866.2421667553,3.8467067866702074E8,14.482209240573553
1.4301137625583863E8,4724997.001061571,6.161447989437367E8,5.848245792340764E8,6.6449561514862E8,794648.381104034,4734679.504246284,0.0,24.448513800424628,2094172.5552016986,3.8454229122292995E8,14.47452229299363
1.429741317877984E8,4723281.220159152,6.159290198896551E8,5.944324202461538E8,6.643834336413794E8,794624.2175066313,4733382.750132626,0.0,24.43554376657825,2093618.646153846,3.8443120506949604E8,14.46684350132626
1.4295427808059385E8,4722017.381760339,6.157457383276776E8,5.943919147995758E8,6.641911706139979E8,794421.084835631,4731493.946977731,0.0,24.422587486744433,2092891.0265111346,3.843005365418876E8,14.45917285259809
1.4291914779226285E8,4720490.464228935,6.155386940508744E8,5.943384679872814E8,6.640648142278749E8,794324.364599894,4729960.57445681,0.0,24.409644939056705,2092242.521462639,3.8417808306465286E8,14.451510333863276
1.428856551398305E8,4718902.225635593,6.153441800413135E8,5.942947800434322E8,6.639543485730932E8,794275.719279661,4728471.102754237,0.0,24.396716101694917,2091554.5074152541,3.840544996308263E8,14.447033898305085
1.428610021609317E8,4717306.599258867,6.151376800762308E8,5.94252259481207E8,6.638115721334039E8,794210.3515087347,4727069.036527263,0.0,24.383800952885125,2090994.7877183694,3.83950132862361E8,14.439385918475384
1.4283669807724866E8,4715859.191534392,6.149460060878307E8,5.942083714021164E8,6.636535159047619E8,794081.6550264551,4725535.151322751,0.0,24.37089947089947,2090308.6306878307,3.8382566398624337E8,14.434920634920635
1.427994028313062E8,4714145.033315706,6.147527870460074E8,5.941452925922792E8,6.63485747746166E8,793935.1570597567,4723707.4754098365,0.0,24.358011634056055,2089437.2363828663,3.836743182374405E8,14.427287149656266
1.4276355674630022E8,4712409.686046512,6.14539241385835E8,5.940783143488373E8,6.633667980338266E8,793917.1913319239,4722585.097251586,0.0,24.345137420718817,2088867.9482029597,3.8356598951585627E8,14.419661733615222
1.4274068568198627E8,4710784.862123613,6.143104446053883E8,5.939638101394612E8,6.631503960105653E8,793686.3560486,4720627.081880613,0.0,24.33755942947702,2088094.1077654518,3.8344061153460115E8,14.41204437400951
1.42668729812038E8,4708342.327349525,6.140141779493136E8,5.936779458775079E8,6.62824049813094E8,793270.2344244984,4718180.873284055,0.0,24.3247096092925,2087240.4920802533,3.8325227850527984E8,14.407602956705386
1.4260512591345647E8,4706146.135092348,6.137592008633245E8,5.935184306912929E8,6.626372593266491E8,793885.9662269129,4718400.191029023,0.0,24.323482849604222,2086411.4839050132,3.8310359963957787E8,14.4
1.425674474135021E8,4704815.186708861,6.135786470305908E8,5.934094988945148E8,6.624353990316455E8,793561.9715189873,4716879.567510549,0.0,24.310654008438817,2085811.57278481,3.829939991993671E8,14.39240506329114
1.4252081029204005E8,4703039.882973116,6.133498820137058E8,5.932399426937269E8,6.622124788265682E8,793271.8249868213,4715583.593041644,0.0,24.29783869267264,2085019.7416974169,3.8286129917343175E8,14.38798102266737
1.4248754741201264E8,4701659.881981033,6.13174298052687E8,5.932148359157008E8,6.620469562760801E8,793118.9683877766,4714093.606954689,0.0,24.285036880927294,2084081.2402528978,3.8271377812065333E8,14.380400421496311
1.424349155302791E8,4699763.99473407,6.129456153059505E8,5.931056345034229E8,6.618969605729331E8,793083.4470774091,4712181.015271195,0.0,24.272248551869406,2083131.2859399684,3.825572060189573E8,14.372827804107425
1.4239469904E8,4697807.637894737,6.127070608715789E8,5.929832649926316E8,6.616654878242105E8,792855.8242105263,4710178.58,0.0,24.259473684210526,2082258.5315789473,3.824025199805263E8,14.365263157894736
1.4233494035244608E8,4695619.384534456,6.124274541578116E8,5.927787630036823E8,6.614059398421884E8,792615.5192004208,4708332.376643872,0.0,24.246712256706996,2081480.4587059442,3.822427580978432E8,14.357706470278801
1.4231017125657204E8,4694051.898002103,6.122166573470031E8,5.927345777844374E8,6.612737515667719E8,792672.5341745531,4706908.16298633,0.0,24.233964248159833,2080879.5278654047,3.821374997208202E8,14.350157728706625
1.4229355292590645E8,4692758.1629006835,6.120727973914871E8,5.927829908891225E8,6.611805430499212E8,792778.5244351025,4705477.434576984,0.0,24.22122963741461,2080097.1728849185,3.8200902240987915E8,14.342616920651603
1.4226098190021008E8,4690924.24684874,6.11833373532563E8,5.92658270045168E8,6.609705002542017E8,792679.0682773109,4703805.611344538,0.0,24.208508403361346,2079358.12605042,3.818818786386555E8,14.335084033613445
1.422213635128609E8,4689292.230971129,6.1165488743937E8,5.92657305303937E8,6.608825198656168E8,792836.1942257218,4702326.292913386,0.0,24.195800524934384,2078527.7049868766,3.8174889059370077E8,14.32755905511811
1.421890995435467E8,4687667.333683106,6.114569117303253E8,5.926072933336831E8,6.607789789664218E8,792966.944386149,4701163.532004197,0.0,24.183105981112277,2077964.6033578175,3.8165373442812175E8,14.320041972717734
1.4216243964866284E8,4685937.48505506,6.112315441699004E8,5.92521352916623E8,6.606086097094914E8,792904.3072889355,4699687.5479811225,0.0,24.196119559517566,2077311.385422129,3.815349058620871E8,14.312532773990561
1.4213738252725366E8,4684346.837526205,6.110236166142558E8,5.924438207536688E8,6.604462033825996E8,792926.2893081761,4698130.580712788,0.0,24.209119496855347,2076475.682389937,3.814168851467505E8,14.30503144654088
1.421047307480356E8,4682688.367731797,6.108287289062337E8,5.924150299329492E8,6.603208333284442E8,792889.1838658984,4696506.917757989,0.0,24.196437925615506,2075665.7988475643,3.812845287558931E8,14.297537977998953
1.4207692743769634E8,4681161.137172774,6.106454483643979E8,5.924350745267016E8,6.602688973675393E8,792931.1790575916,4695023.741361257,0.0,24.183769633507854,2074882.6628272252,3.81161770260733E8,14.290052356020942
1.420488746122449E8,4679543.472527472,6.104408180941916E8,5.923947754254317E8,6.601444014212455E8,792944.0146520147,4693604.880167452,0.0,24.171114599686028,2074165.8210361067,3.8105060316483516E8,14.282574568288855
1.4203562393200836E8,4678214.7008368205,6.102545500606694E8,5.923680813776151E8,6.599795722866108E8,792816.9717573222,4691787.012552301,0.0,24.15847280334728,2073304.4571129708,3.809254973080544E8,14.27510460251046
1.419990917208573E8,4676820.264506011,6.100761526063774E8,5.923479118222687E8,6.599300426346053E8,792931.392577104,4690350.909566127,0.0,24.145844223732357,2072560.2059592262,3.8080774835964453E8,14.267642446419236
1.4196702710553813E8,4675259.829676071,6.098976241974921E8,5.792282763286312E8,6.598020039059561E8,792846.9780564263,4688588.75862069,0.0,24.13322884012539,2071810.1138975967,3.8844325973145247E8,14.260188087774294
1.419407577618799E8,4673738.772845953,6.097006912553525E8,5.923003451227154E8,6.597059445013055E8,792829.9853785901,4687296.535770235,0.0,24.120626631853785,2071206.765535248,3.805682392292428E8,14.252741514360313
1.4192724912317327E8,4672600.416492693,6.095311051294364E8,5.922932599895616E8,6.595535350208769E8,792707.2734864301,4685722.174321503,0.0,24.1080375782881,2070578.0636743214,3.8045244426356995E8,14.245302713987474
1.4189817228794992E8,4671217.960354721,6.093673923599374E8,5.7877583766771E8,6.594597099436619E8,792653.8320292123,4684224.563380281,0.0,24.09546165884194,2069934.8617631716,3.88327453181012E8,14.237871674491393
1.418612322940563E8,4669631.3336809175,6.091626336673619E8,5.786072622846715E8,6.593506238873827E8,792602.2836287799,4682826.898852971,0.0,24.082898852971844,2069204.6871741398,3.882747645735141E8,14.230448383733055
1.4183432261594582E8,4668205.097446587,6.089511140667014E8,5.922023533819698E8,6.5923955681605E8,792563.7863470558,4681805.361125587,0.0,24.070349140177175,2068617.9155810317,3.800984328124023E8,14.223032829598749
1.4181296530729166E8,4666777.570833334,6.087504865625E8,5.921731854458333E8,6.591288287979167E8,792484.0947916667,4680384.477083334,0.0,24.0578125,2067918.5875,3.799886803333333E8,14.215625
1.4179319429672045E8,4665275.996876627,6.085793981301405E8,5.922162185923998E8,6.590623293024466E8,792456.4206142634,4678767.648099948,0.0,24.045288912024986,2067130.0374804789,3.798634062243623E8,14.208224882873504
1.4176907942039543E8,4663677.976066598,6.08384192648283E8,5.92206007082206E8,6.589757689271592E8,792474.3173777316,4677392.62226847,0.0,24.03277835587929,2066425.3184183142,3.797515953616025E8,14.200832466181062
1.4174984116796672E8,4662491.763910556,6.082065656526262E8,5.921930574050962E8,6.58843692351534E8,792370.0894435777,4675925.450858034,0.0,24.02028081123245,2065745.4206968278,3.796333570098804E8,14.193447737909516
1.4171517932328483E8,4661061.650727651,6.080346160987526E8,5.922079307370062E8,6.588008602567568E8,792396.1070686071,4674569.170478171,0.0,24.007796257796258,2065067.4137214138,3.7950877353742206E8,14.186070686070686
1.4168489235428572E8,4659422.618181818,6.078215099418182E8,5.921176665277922E8,6.586418141922078E8,792323.3205194805,4673327.728831169,0.0,23.995324675324675,2064554.6472727272,3.794067669142857E8,14.178701298701299
1.4166284819418484E8,4658139.036344756,6.076442008847352E8,5.92080730502596E8,6.584809112139149E8,792177.1661474559,4671760.211838006,0.0,23.982866043613708,2063816.403946002,3.792810348359294E8,14.171339563862928
1.416406287929424E8,4656879.802802283,6.074702385282823E8,5.920851150077841E8,6.583849458515828E8,792115.9906590555,4670339.344058122,0.0,23.970420342501296,2063141.8764919564,3.7915845420134926E8,14.163985469641931
1.4161049602178425E8,4655321.967842324,6.072766541410788E8,5.920833744740664E8,6.583224650103735E8,792098.5954356847,4669001.852697096,0.0,23.95798755186722,2062451.5767634856,3.790395863563278E8,14.156639004149378
1.4158454303680664E8,4653772.4613789525,6.070788935292898E8,5.920669880124416E8,6.582113278227061E8,792030.298600311,4667531.493001555,0.0,23.94556765163297,2061736.9466044584,3.7891754878486264E8,14.149300155520995
1.4155669228601035E8,4652246.651813472,6.068964815253886E8,5.920806204352331E8,6.581579847357513E8,791998.9658031088,4666003.12642487,0.0,23.933160621761658,2061011.2010362695,3.787961954533679E8,14.141968911917099
1.4152795299741066E8,4650599.83221129,6.066791240911444E8,5.920406905706887E8,6.580774605882962E8,792020.2775763853,4664862.596582082,0.0,23.920766442257897,2060376.401864319,3.786906746012429E8,14.134645261522527
