1.4556731066224432E8,4853380.5693753455,6.322358232183527E8,5.991133416932007E8,6.761960996594803E8,803680.4046434495,4864538.715312327,0.0,23.098396904367053,2152512.9906025426,3.9466113513432837E8,15.051409618573798
1.415084339730849E8,4649178.933747412,6.064741371231884E8,5.919570813530021E8,6.578880031055901E8,791848.7701863354,4663179.126293995,0.0,23.908385093167702,2059745.870600414,3.785767424782609E8,14.127329192546584
1.4148175411588204E8,4647931.1215726845,6.063214987170202E8,5.919784078272116E8,6.577880694516296E8,791750.0269011898,4661612.454216245,0.0,23.896016554578374,2059071.9544749095,3.784458901743404E8,14.120020693222969
1.414386590206825E8,4646089.330920372,6.061086061778697E8,5.919315226039296E8,6.577184863743536E8,791797.9762150983,4660351.149948293,0.0,23.88366080661841,2058420.860392968,3.783264993190279E8,14.11271975180972
1.4141166441963825E8,4644590.949870801,6.058898633912145E8,5.91830049139018E8,6.575422332806201E8,791663.3757105944,4658911.548320414,0.0,23.871317829457364,2057899.995865633,3.7822699251369506E8,14.105426356589147
1.4138472685743803E8,4643357.407024793,6.057302208078512E8,5.918579859018595E8,6.574452401714876E8,791567.680785124,4657333.69731405,0.0,23.858987603305785,2057172.4628099173,3.7809385762448347E8,14.098140495867769
1.4135053342488384E8,4641845.052142489,6.05537475389778E8,5.91819819326794E8,6.573287263489933E8,791469.7842023748,4655758.45431079,0.0,23.846670108415076,2056473.1295818277,3.779683680521425E8,14.090862157976252
1.4131819399174407E8,4640352.044375645,6.053413976635706E8,5.917809518906089E8,6.571916654912281E8,791403.1578947369,4654287.6563467495,0.0,23.8343653250774,2055840.0794633643,3.7784891287977296E8,14.08359133126935
1.4128195688292935E8,4638738.724084579,6.051260661547189E8,5.916541129468799E8,6.569998033749355E8,791231.963898917,4652763.098504384,0.0,23.82207323362558,2055143.1542031975,3.7772870391851467E8,14.076328004125838
1.4125892382474226E8,4637166.264948454,6.048859257154639E8,5.915077554804124E8,6.567720129134021E8,791134.6402061855,4651206.455670103,0.0,23.80979381443299,2054381.5134020618,3.7761352366649485E8,14.069072164948453
1.4122404735291088E8,4635758.010303967,6.046843662102009E8,5.914640075363215E8,6.566472919536321E8,790982.8768675941,4649726.717156105,0.0,23.797527047913448,2053607.476558475,3.774778108382277E8,14.061823802163833
1.411879197868177E8,4634463.731204944,6.045201018259526E8,5.914844235530381E8,6.565866476570545E8,790958.0401647786,4648292.032955715,0.0,23.785272914521112,2052804.0267765191,3.7734005602111226E8,14.054582904222451
1.4116271854966545E8,4632798.093669583,6.043065032568194E8,5.914441346289244E8,6.564526473587236E8,790832.0844055584,4646603.233144621,0.0,23.773031394750387,2052015.0715388574,3.772034933386516E8,14.047349459598559
1.4113098705761316E8,4631106.472222222,6.040940106851852E8,5.913586031358025E8,6.562955963641975E8,790759.4598765433,4645052.262345679,0.0,23.760802469135804,2051331.3405349795,3.770872311131687E8,14.040123456790123
1.411140919526992E8,4629765.399485861,6.03917113777892E8,5.91367289562982E8,6.561828101059126E8,790704.2652956299,4643414.490488431,0.0,23.74858611825193,2050560.9881748073,3.7696239781491005E8,14.032904884318766
1.4108440278520042E8,4628178.344295992,6.037231175662898E8,5.913397312929085E8,6.560623508992805E8,790611.5765673176,4641781.289825283,0.0,23.736382322713258,2049811.6330935252,3.76832110799075E8,14.025693730729701
1.4105027692141756E8,4626705.994863893,6.035186413631227E8,5.912704973251156E8,6.559347779034412E8,790538.3852080123,4640465.403184386,0.0,23.724191063174114,2049103.7154596816,3.767140376666667E8,14.01848998459168
1.4101530493634498E8,4624908.864476386,6.032883449445585E8,5.911529324558522E8,6.557653119774127E8,790439.0811088296,4639112.82238193,0.0,23.712012320328544,2048568.6950718686,3.766039294173511E8,14.01129363449692
1.4098459738635197E8,4623309.623396614,6.030754705561826E8,5.910657255782453E8,6.556007549071319E8,790308.4104669061,4637525.704463827,0.0,23.69984607491021,2047898.8948178552,3.7648081631246793E8,14.004104669061057
1.4094264419384617E8,4621595.404102564,6.028632617548718E8,5.909353857938461E8,6.55409646414359E8,790080.2594871795,4635869.65025641,0.0,23.68769230769231,2047187.277948718,3.7634699586615384E8,13.996923076923077
1.4091294013121477E8,4619999.358277806,6.026449221312147E8,5.908397293029215E8,6.552193286981035E8,789824.6560738083,4634053.587903639,0.0,23.67555099948744,2046402.3126601742,3.762101312567914E8,13.98974884674526
1.4087316072336066E8,4618178.216188525,6.024230549456967E8,5.907433301454918E8,6.550501349221312E8,789571.112704918,4632340.992827869,0.0,23.66342213114754,2045681.1567622952,3.7607317219979507E8,13.982581967213115
1.408353918986175E8,4616372.736303124,6.022050157890425E8,5.906540084598054E8,6.549055844208909E8,789309.4408602151,4630637.487967229,0.0,23.65130568356375,2044994.5960061443,3.759411477946749E8,13.97542242703533
1.4079456957420677E8,4614543.562947799,6.019838939119754E8,5.905312569774821E8,6.546904080859774E8,788993.1678607983,4628831.271238485,0.0,23.639201637666325,2044223.5250767656,3.7580475602047086E8,13.968270214943706
1.4075743618414322E8,4612693.597953964,6.017335272030691E8,5.903940353217391E8,6.544949850608696E8,788658.8675191816,4627245.229667519,0.0,23.627109974424553,2043566.0818414323,3.7567538012429667E8,13.961125319693094
1.407118085807771E8,4610865.807770961,6.014957405449898E8,5.9022783849591E8,6.542693749754602E8,788292.3374233128,4625350.932515337,0.0,23.615030674846626,2042833.553169734,3.755345196768916E8,13.95398773006135
1.4067019566479304E8,4609027.686254472,6.012630956739908E8,5.901426648359734E8,6.541249790495657E8,788128.3955033214,4623769.666836996,0.0,23.60296371997956,2042045.9764946348,3.753956794731732E8,13.946857434849258
1.4065022496322778E8,4607660.120531154,6.01105243308478E8,5.901853425393258E8,6.540412898794688E8,788013.9693564862,4622090.381001022,0.0,23.59090909090909,2041276.7180796731,3.752703546935649E8,13.939734422880491
1.406176311638591E8,4606055.349668198,6.009006761837672E8,5.901296145359877E8,6.539406525686575E8,788023.7468095968,4620841.060745278,0.0,23.57886676875957,2040660.0296069423,3.751664461837672E8,13.93261868300153
1.4060170965816328E8,4604800.025510204,6.007353672020408E8,5.901232695102041E8,6.538104661632653E8,787924.5295918367,4619275.71122449,0.0,23.566836734693876,2040065.301020408,3.750523025760204E8,13.925510204081633
1.405685869699133E8,4603307.59408465,6.005738900989292E8,5.901440372718002E8,6.537472410260072E8,787867.2626211117,4617757.235084141,0.0,23.55481896991331,2039319.0413054563,3.749206601121877E8,13.918408975012749
1.4054404669011214E8,4601934.913353721,6.003874452212029E8,5.901081866523955E8,6.536188515881753E8,787803.6839959226,4616265.633027523,0.0,23.54281345565749,2038701.230377166,3.748075704332314E8,13.91131498470948
1.405303579979623E8,4600623.625063678,6.001986158543047E8,5.900455092328069E8,6.534416628853796E8,787670.5063678044,4614846.994396332,0.0,23.53082017320428,2038152.4136525725,3.7470848403565973E8,13.904228222109017
1.4050370568228105E8,4599233.019348268,6.000482429063137E8,5.900803057790225E8,6.533529524501019E8,787595.8940936864,4613214.941955194,0.0,23.518839103869652,2037401.2983706722,3.7457318279480654E8,13.89714867617108
1.404764009058524E8,4597809.759796438,5.998638166493639E8,5.900640457974554E8,6.53271093529771E8,787589.51043257,4611955.486005089,0.0,23.506870229007635,2036870.6198473282,3.7447164559694654E8,13.890076335877863
1.404657500661241E8,4596502.335707019,5.996865568341811E8,5.900312306744659E8,6.531192529633774E8,787486.8179043743,4610501.09155646,0.0,23.494913530010173,2036340.1902339775,3.7437123197914547E8,13.883011190233978
1.404336497935943E8,4594959.793594306,5.995127870137265E8,5.90039952018302E8,6.530839905083884E8,787484.6558210473,4609070.548042704,0.0,23.482968988307068,2035674.857142857,3.742561870874428E8,13.875953228266395
1.4040776953150406E8,4593532.548780488,5.993157634319105E8,5.89992899343496E8,6.529439401361789E8,787398.5741869919,4607580.632113821,0.0,23.471036585365855,2035098.337398374,3.741455293094512E8,13.86890243902439
1.4039178912544438E8,4592344.021330625,5.99167495198578E8,5.900165707943119E8,6.528246698283392E8,787288.3890299645,4605996.760792281,0.0,23.459116302691722,2034358.9537836465,3.740185951716607E8,13.861858811579483
1.40323357693401E8,4590083.182741117,5.988986796781726E8,5.897852776751269E8,6.525651801035533E8,786982.130964467,4603859.594923858,0.0,23.447208121827412,2033582.654822335,3.7384422364314723E8,13.85482233502538
1.402604377564688E8,4588727.65702689,5.98644543603247E8,5.895879349863014E8,6.523458453972603E8,786703.5788939624,4602589.125317098,0.0,24.10755961440893,2032772.65550482,3.7370801708980215E8,13.84779299847793
1.4022918622718054E8,4587358.503042596,5.984761029929006E8,5.894987676064909E8,6.521732457647059E8,786443.6176470588,4600932.321501014,0.0,24.095334685598377,2032131.0334685599,3.736007646911765E8,13.84077079107505
1.4020557548403448E8,4586039.696908262,5.983126191363406E8,5.894974805352255E8,6.520843068849468E8,786292.9792194627,4599667.875316776,0.0,24.083122149011658,2031459.5691839838,3.734874099427268E8,13.833755701976685
1.4016964241945288E8,4584262.860182371,5.981103157568389E8,5.894045718237082E8,6.519315435552179E8,786212.4903748734,4598254.502532928,0.0,24.070921985815602,2030777.9888551165,3.733646067077001E8,13.826747720364741
1.401379013843038E8,4582956.1164556965,5.979247119392405E8,5.893665260921519E8,6.518658620881013E8,786509.8481012658,4597062.207594937,0.0,24.05873417721519,2030075.5918987342,3.7326084565164554E8,13.819746835443038
1.401084646174089E8,4581433.95242915,5.977348293785425E8,5.89329902638664E8,6.517173663987855E8,786471.3542510121,4595605.253036438,0.0,24.046558704453442,2029290.0475708502,3.73132898555668E8,13.812753036437247
1.400743309671219E8,4579998.416793121,5.975478345553869E8,5.892932137804755E8,6.516096877410218E8,786577.344461305,4594354.426909459,0.0,24.03439554881133,2028721.2524026302,3.730170645665149E8,13.80576631259484
1.4004498334580386E8,4578286.822042467,5.973355881809909E8,5.8918083979272E8,6.51431278404449E8,786649.7178968656,4592897.843276036,0.0,24.022244691607685,2027995.251769464,3.729109371243681E8,13.798786653185035
1.400125764790298E8,4576717.97877716,5.971383614916625E8,5.891025387690753E8,6.51303469492673E8,786567.5553309752,4591413.443153108,0.0,24.01010611419909,2027298.083880748,3.7279828427892876E8,13.791814047498736
1.3996490173434344E8,4574948.167676767,5.969324106626263E8,5.89029987210101E8,6.511726851353536E8,786412.6858585859,4589852.832323233,0.0,23.9979797979798,2026474.490909091,3.72658415119697E8,13.784848484848485
1.3992689650883391E8,4573201.554770318,5.967064684967189E8,5.889043125088339E8,6.509552233932357E8,786200.0343260979,4588046.617869763,0.0,23.985865724381625,2025685.5729429582,3.7251734314134276E8,13.7778899545684
1.398793120938446E8,4571221.609485368,5.964586299556004E8,5.887370438284562E8,6.50725924629667E8,785935.809283552,4586321.933400606,0.0,23.973763874873864,2024951.7003027245,3.723685106836529E8,13.770938446014128
1.398335256510338E8,4569548.553706505,5.962430189319214E8,5.886158472839133E8,6.505593738860313E8,786015.8053454362,4584715.128593041,0.0,23.961674230963187,2024015.0287443267,3.722337115839637E8,13.763993948562783
1.3979979929032257E8,4568115.228830645,5.960545071139113E8,5.885461619606855E8,6.50430023267137E8,785948.2610887097,4583078.555443549,0.0,23.949596774193548,2023297.6945564516,3.721148314047379E8,13.757056451612904
1.397861957350126E8,4566716.550125944,5.958870508735516E8,5.885535429309824E8,6.503156665017632E8,785910.1974811084,4581594.570277078,0.0,23.937531486146096,2022586.765743073,3.720053533370277E8,13.750125944584383
1.3976261557804632E8,4565305.558912387,5.957301057703928E8,5.88600536042296E8,6.502647148237664E8,785916.1027190333,4580057.014098691,0.0,23.925478348439075,2021803.61530715,3.7188177612990934E8,13.743202416918429
1.397367722627076E8,4563752.251635632,5.95536737562154E8,5.885568473719175E8,6.501674528012079E8,785974.8283844993,4578809.162556618,0.0,23.91343734272773,2021165.4192249624,3.7178656118319076E8,13.736285858077503
1.3973344004527164E8,4562322.923541248,5.953680488853118E8,5.88545073724346E8,6.500203744808853E8,785893.3883299798,4577248.486921529,0.0,23.901408450704224,2020463.9426559357,3.71678041917505E8,13.729376257545272
1.3970972037506285E8,4561183.617898442,5.952241767440925E8,5.885336571794872E8,6.499020563609854E8,785945.4499748617,4575649.7355455,0.0,23.889391654097537,2019697.320261438,3.715637031930618E8,13.722473604826545
1.396769719959799E8,4559634.92160804,5.950380737306533E8,5.884819359517587E8,6.497725072763819E8,785904.2532663316,4574115.219095478,0.0,23.877386934673368,2019016.848241206,3.7144098527738696E8,13.715577889447236
1.396515902772476E8,4558120.600703164,5.948582353550979E8,5.884722947654445E8,6.496871192275238E8,785881.9075841286,4572718.4429934705,0.0,23.865394274234053,2018378.8638874937,3.713279152611753E8,13.708689100954293
1.3963501233333334E8,4556827.7289156625,5.946743172981927E8,5.884259630502008E8,6.495440217700803E8,785795.8795180722,4571385.62751004,0.0,23.853413654618475,2017835.0100401607,3.7123126130672693E8,13.701807228915662
1.3961157833718014E8,4555520.788760662,5.945302222518816E8,5.884352010677371E8,6.494377040642248E8,785709.9578524837,4569805.879578525,0.0,23.841445057701957,2017207.7380832916,3.7111108416859007E8,13.69493226292022
1.395884328996991E8,4554356.121364092,5.94362153447342E8,5.884493025616851E8,6.493508570160482E8,785621.7512537612,4568392.099297893,0.0,23.82948846539619,2016481.4353059179,3.7098722811935806E8,13.688064192577734
1.395561035869674E8,4552917.869674185,5.941665803097744E8,5.883859168010025E8,6.492417884601504E8,785617.2210526316,4567262.953383459,0.0,23.817543859649124,2015782.1203007519,3.70881291E8,13.681203007518796
1.3954348843987975E8,4551530.471943888,5.939848109078156E8,5.883723185841683E8,6.491395715270541E8,785578.8957915831,4565991.618236473,0.0,23.805611222444888,2015196.3026052103,3.707876181773547E8,13.67434869739479
1.395370358157236E8,4550301.375062594,5.938459799549325E8,5.884477444717076E8,6.490744828142214E8,785541.3580370556,4564444.815222834,0.0,23.793690535803705,2014462.2483725587,3.706767754581873E8,13.667501251877816
1.395016894114114E8,4548588.258258258,5.93643251065065E8,5.88413999935936E8,6.489957004854854E8,785553.4204204205,4563063.1681681685,0.0,23.78178178178178,2013736.5715715715,3.705559757852853E8,13.66066066066066
1.3947848258229116E8,4547218.271135568,5.934592231195598E8,5.883730956108054E8,6.488743323751876E8,785480.1730865432,4561905.370685343,0.0,23.769884942471236,2013201.4347173588,3.704593430730365E8,13.656828414207103
1.39463993242E8,4546157.268,5.93321478072E8,5.88396411701E8,6.48770100067E8,785384.942,4560515.631,0.0,23.758,2012590.709,3.7034666328E8,13.65
1.3943329112443778E8,4544664.179910045,5.931479901799101E8,5.883894631714143E8,6.487161406536732E8,785409.0584707647,4559274.84057971,0.0,23.746126936531734,2012057.7161419292,3.7024156935932034E8,13.643178410794603
1.3940518991508493E8,4543416.423576424,5.929670236663337E8,5.88336583981019E8,6.485739175904096E8,785319.5664335664,4558080.186813187,0.0,23.734265734265733,2011419.4785214786,3.7013778116683316E8,13.636363636363637
1.3939568811083376E8,4542317.820269596,5.927929135756365E8,5.883200349495757E8,6.484501267338991E8,785217.6095856215,4556903.045431852,0.0,23.722416375436843,2010796.3974038942,3.700385210758862E8,13.62955566650025
1.393719818043912E8,4540925.50998004,5.926320467135729E8,5.883687445518962E8,6.484259904111776E8,785176.5179640718,4555504.396207585,0.0,23.710578842315368,2010100.7335329342,3.699250835264471E8,13.622754491017965
1.393530015511222E8,4539557.70074813,5.924536227381546E8,5.883657929346633E8,6.483545546683291E8,785169.1261845387,4554382.260349127,0.0,23.698753117206984,2009520.106733167,3.698298763436409E8,13.615960099750623
1.3934680786340976E8,4538367.245264207,5.922892555752742E8,5.883893993708873E8,6.482572297956132E8,785102.110667996,4552997.117647059,0.0,23.686939182452644,2008869.2701894317,3.697293515508475E8,13.609172482552342
1.3932061172795218E8,4537114.117588441,5.92136234406577E8,5.884230943976084E8,6.482151200049826E8,785134.2421524663,4551706.0388639765,0.0,23.6751370204285,2008260.0438465371,3.696140625979073E8,13.60239162929746
1.392907449073705E8,4535702.28685259,5.919397963296813E8,5.883588185527889E8,6.480736687450199E8,785061.4621513945,4550389.5159362545,0.0,23.663346613545816,2007716.4601593625,3.695069226494024E8,13.595617529880478
1.3928260066898954E8,4534412.369337979,5.917726676824291E8,5.883436711000497E8,6.47938859110005E8,785000.4459930314,4549012.926829268,0.0,23.65156794425087,2007122.8730711797,3.694078981956197E8,13.588850174216027
1.3925432145273632E8,4533118.366169155,5.916194564636816E8,5.883678645870646E8,6.478847487691542E8,784998.2985074627,4547635.726368159,0.0,23.639800995024874,2006536.0676616915,3.692919065676617E8,13.582089552238806
1.392221488831427E8,4531754.837394332,5.914376877255096E8,5.882724426872203E8,6.477422428980607E8,784932.6862257583,4546304.190949776,0.0,23.62804574838389,2005991.99801094,3.691878727344605E8,13.575335653903531
1.3920737426540756E8,4530533.180914513,5.912839816003976E8,5.882828233389663E8,6.476343748797216E8,784870.6302186878,4544847.749502982,0.0,23.616302186878727,2005380.416500994,3.690765004199801E8,13.56858846918489
1.3917718613313463E8,4529092.072528564,5.911186906517636E8,5.882752596651764E8,6.47576347917536E8,784845.7724788872,4543545.530054645,0.0,23.604570293094884,2004815.8509687034,3.6896370548931944E8,13.561847988077496
1.3913848699304867E8,4527629.35551142,5.909331050695134E8,5.882089496484607E8,6.474505531290963E8,784765.6504468719,4542134.656405164,0.0,23.592850049652434,2004084.0397219465,3.6883988158093345E8,13.55511420059583
1.391136268833747E8,4526386.294789081,5.907427344019852E8,5.881561231841191E8,6.47316962676923E8,784725.4431761786,4541016.595533499,0.0,23.581141439205954,2003423.8372208436,3.6873561149975187E8,13.548387096774194
1.390994951954365E8,4525145.145833333,5.905677872619047E8,5.881392761626984E8,6.472075319910715E8,784647.9920634921,4539798.692460317,0.0,23.569444444444443,2002854.4186507936,3.6863980126289684E8,13.541666666666666
1.39078501986118E8,4523839.913733267,5.904215963629153E8,5.881744954695091E8,6.471410001279128E8,784679.2920178483,4538497.331680714,0.0,23.557759048091224,2002200.8904313336,3.685277896033713E8,13.53495290034705
1.3904918773538157E8,4522272.672943508,5.902255995500495E8,5.881496273310208E8,6.470914848414272E8,784784.6660059465,4537360.529236868,0.0,23.546085232903867,2001624.8374628345,3.684306895644202E8,13.528245787908821
1.3904766646359584E8,4521015.02426944,5.900542351788014E8,5.881454595522536E8,6.469567965616642E8,784731.8286280336,4535939.514611194,0.0,23.534422981674098,2001002.3823675087,3.683343838053492E8,13.521545319465082
1.390266975168317E8,4519725.182178218,5.899049839485148E8,5.881984828940594E8,6.46923240159406E8,784778.1564356436,4534487.735643565,0.0,23.522772277227723,2000289.798019802,3.68216565709901E8,13.514851485148515
1.390047325868382E8,4518386.683819891,5.897223356279069E8,5.881485256655121E8,6.467952958792677E8,784760.1286491835,4533343.402276101,0.0,23.51113310242454,1999808.3245917861,3.6812299140821373E8,13.508164275111332
1.3898683852522254E8,4517157.363006924,5.89558633512364E8,5.881310878545994E8,6.466840490870426E8,784698.2077151336,4531999.7181008905,0.0,23.49950544015826,1999191.2848664687,3.680179567181009E8,13.501483679525222
1.3895106174097875E8,4515652.508156204,5.893884936875926E8,5.881325704399407E8,6.466435407098368E8,784746.8136431043,4530776.84824518,0.0,23.4878892733564,1998561.6173999012,3.679017560894711E8,13.494809688581315
1.3892639618774703E8,4514419.599802371,5.892127534832016E8,5.881039443913044E8,6.465272766007905E8,784688.8972332015,4529604.175889328,0.0,23.476284584980238,1998052.5148221343,3.678027366501976E8,13.488142292490119
1.389139740237037E8,4513281.958518518,5.890690944335803E8,5.881262366765432E8,6.464293145955555E8,784614.421728395,4528164.465185185,0.0,23.46469135802469,1997527.6158024692,3.6769917297234565E8,13.481481481481481
1.3889277448272458E8,4511794.557749259,5.889011680167818E8,5.881291160029615E8,6.463577621391906E8,784612.9703849951,4526921.807502468,0.0,23.453109575518262,1996970.8943731491,3.675940120977295E8,13.47482724580454
1.3886555580858412E8,4510336.874198322,5.887099151100148E8,5.880510260917612E8,6.462133982476566E8,784550.6176615688,4525758.292057227,0.0,23.44153922052294,1996504.3926985692,3.6749966985495806E8,13.468179575727676
1.3885754807988167E8,4509394.241617357,5.885676137771204E8,5.880894298530571E8,6.461176413500986E8,784495.2228796844,4524486.310650888,0.0,23.429980276134124,1995863.8540433925,3.673931728407298E8,13.461538461538462
1.388316531838344E8,4507995.761458847,5.884043755741745E8,5.88112174730409E8,6.460840245066535E8,784574.9038935436,4523269.834401183,0.0,23.418432725480532,1995212.0266140956,3.672845052439625E8,13.454903893543618
1.3880495048472905E8,4506607.191133005,5.882136752492611E8,5.88036215658128E8,6.459420260344827E8,784507.9142857143,4521967.796059113,0.0,23.406896551724138,1994720.260098522,3.6718954795320195E8,13.448275862068966
1.387891988616445E8,4505312.2373215165,5.880409712456918E8,5.880037573855244E8,6.458053114869522E8,784432.2097488921,4520538.920728705,0.0,23.395371738060067,1994113.7725258493,3.670813877316593E8,13.44165435745938
1.3875638702559054E8,4503968.330708661,5.878921656033465E8,5.880101915374016E8,6.457267780708661E8,784342.9173228346,4518929.73523622,0.0,23.383858267716537,1993390.6181102362,3.669519256653543E8,13.437992125984252
1.3872988694933596E8,4502595.284800787,5.877130304997541E8,5.879755995691097E8,6.456276175533694E8,784342.8352188884,4517756.638465323,0.0,23.372356123954745,1992911.1578947369,3.6685231737284803E8,13.431382193802262
1.387116847699115E8,4501270.265486726,5.875321760127827E8,5.879249421189774E8,6.455075975939037E8,784268.825958702,4516504.83972468,0.0,23.36086529006883,1992397.2251720747,3.6675873799016714E8,13.424778761061948
1.3869145627813268E8,4500201.112530713,5.873908433886977E8,5.879351912727273E8,6.453923365415233E8,784171.9567567568,4514983.858476658,0.0,23.34938574938575,1991770.2466830467,3.666397857660934E8,13.418181818181818
1.3866500206090373E8,4498731.043222004,5.872113574400786E8,5.879150628840865E8,6.453272839695481E8,784205.0392927309,4513820.173870334,0.0,23.337917485265226,1991247.7711198428,3.665416615034381E8,13.411591355599214
1.3864563097398135E8,4497238.349533628,5.87013123814433E8,5.878327228610702E8,6.451775191546391E8,784105.2106038291,4512513.92832597,0.0,23.326460481099655,1990688.8708885617,3.6644784216740304E8,13.407952871870398
1.386174579784102E8,4495944.068694799,5.868549458979392E8,5.878362949754661E8,6.450807390500491E8,784036.4887144259,4511202.468105987,0.0,23.315014720314032,1990055.5417075565,3.6633072090235525E8,13.401373895976448
1.385923362177538E8,4494570.383521334,5.866934115007356E8,5.8783687424718E8,6.450164770554193E8,784023.4722903384,4509806.347229034,0.0,23.303580186365867,1989454.0814124572,3.6622144649828345E8,13.397743992153016
1.3854426989313725E8,4492733.739215686,5.86454108882353E8,5.876265979911765E8,6.447325941009804E8,783678.8901960785,4507810.809803922,0.0,23.2921568627451,1988793.4333333333,3.66078259452451E8,13.391176470588235
1.3848533452719256E8,4490761.992160706,5.862305641391475E8,5.874624270083293E8,6.445388644821166E8,783833.7266046056,4507578.898579128,0.0,23.28172464478197,1987948.3096521313,3.6593079679813814E8,13.384615384615385
1.3844603422233105E8,4489175.978452497,5.860218058413321E8,5.872960152213516E8,6.443081851283056E8,783551.722820764,4505858.986287953,0.0,23.270323212536727,1987302.8697355534,3.658117307590597E8,13.378060724779628
1.3841497348996574E8,4488179.093489965,5.858900638521782E8,5.872696325070974E8,6.442307908418992E8,783348.9114047969,4505271.203132648,0.0,23.258932941752324,1986680.8732256487,3.657176785795399E8,13.37151248164464
1.3837948918982387E8,4486893.274951076,5.857141001379647E8,5.871996463581213E8,6.441013882906066E8,783304.2084148728,4503550.588062623,0.0,23.247553816046967,1985894.035225049,3.65586320396771E8,13.364970645792564
1.3835091742200488E8,4485411.244987775,5.855335330161369E8,5.871481404733497E8,6.439910026493888E8,783434.1819070905,4502375.665525672,0.0,23.236185819070904,1985267.1579462104,3.654863137564792E8,13.35843520782396
1.3832344577908114E8,4484094.1485826,5.853584013626589E8,5.870902866520039E8,6.438601692199414E8,783442.0899315738,4501023.318670576,0.0,23.224828934506355,1984691.8944281526,3.653842883597263E8,13.351906158357771
1.3828595100928187E8,4482619.968734734,5.851645538622375E8,5.870123767747924E8,6.437187114723986E8,783616.3312164142,4499512.6487542745,0.0,23.213483146067414,1983913.070835369,3.652592180425012E8,13.345383488031265
1.382578207548828E8,4481406.1015625,5.849900156748047E8,5.869508314580078E8,6.435913792705078E8,783558.6875,4497871.2421875,0.0,23.2021484375,1983264.25,3.651444926381836E8,13.3388671875
1.382328733704246E8,4479962.889214251,5.848119524167887E8,5.868923639521718E8,6.434568217930698E8,783509.6700829673,4496590.364080039,0.0,23.190824792581747,1982583.8272327965,3.650313519067838E8,13.332357247437775
1.3819526256487805E8,4478259.413658537,5.845988465404878E8,5.867589617785366E8,6.432632447980487E8,783387.3756097561,4495041.1024390245,0.0,23.17951219512195,1981825.1531707316,3.649012336926829E8,13.325853658536586
1.381625061179912E8,4476551.618722575,5.843779486796684E8,5.866029122574354E8,6.430212856118966E8,783144.5558264261,4493243.163334958,0.0,23.168210628961482,1981099.7552413456,3.6476716240126765E8,13.319356411506583
1.3811294394834307E8,4474687.735867446,5.841456275633528E8,5.864370233196881E8,6.428022202962962E8,782851.1744639376,4491442.156920078,0.0,23.15692007797271,1980263.0185185184,3.646178159795322E8,13.312865497076023
1.380735619337555E8,4473200.543594739,5.839591675849975E8,5.86356661148563E8,6.426430155431076E8,782743.3034583536,4489732.339990258,0.0,23.145640526059424,1979518.9215781782,3.644828184057477E8,13.306380905991233
1.3804371021032134E8,4471741.538461538,5.8378295093963E8,5.863336322736125E8,6.425558662531645E8,782818.0632911392,4488687.633885102,0.0,23.134371957156766,1979020.4868549171,3.6438495240214217E8,13.299902629016554
1.380326145430657E8,4470329.587347932,5.836092673810219E8,5.862762624204379E8,6.424256621927007E8,782852.6287104622,4487335.762530413,0.0,23.123114355231145,1978371.1737226278,3.642971735343066E8,13.293430656934307
